job,ability_id,ability_name,level,buff_id,base_potency,damage_type,combo_bonus,combo_potency,positional_bonus,positional_potency,combo_positional_bonus,combo_positional_potency,valid_start,valid_end,potency_falloff
BlackMage,16507,Xenoglossy,90,,880,direct,,,,,,,1684836000000,1696327199999,
BlackMage,16505,Despair,90,,340,direct,,,,,,,1684836000000,1696327199999,
BlackMage,25797,Paradox,90,,500,direct,,,,,,,1684836000000,1696327199999,
BlackMage,153,Thunder III,90,,50,direct,,,,,,,1684836000000,1696327199999,
BlackMage,153,Thunder III,90,1000164,400,direct,,,,,,,1684836000000,1696327199999,
BlackMage,1000163,Thunder III (tick),90,,35,magic-dot,,,,,,,1684836000000,1696327199999,
BlackMage,7420,Thunder IV,90,,50,direct,,,,,,,1684836000000,1696327199999,
BlackMage,7420,Thunder IV,90,1000164,170,direct,,,,,,,1684836000000,1696327199999,
BlackMage,1001210,Thunder IV (tick),90,,20,magic-dot,,,,,,,1684836000000,1696327199999,
BlackMage,142,Blizzard,90,,180,direct,,,,,,,1684836000000,1696327199999,
BlackMage,154,Blizzard III,90,,260,direct,,,,,,,1684836000000,1696327199999,
BlackMage,3576,Blizzard IV,90,,310,direct,,,,,,,1684836000000,1696327199999,
BlackMage,25795,High Blizzard II,90,,140,direct,,,,,,,1684836000000,1696327199999,
BlackMage,159,Freeze,90,,120,direct,,,,,,,1684836000000,1696327199999,
BlackMage,156,Scathe,90,,100,direct,,,,,,,1684836000000,1696327199999,
BlackMage,162,Flare,90,,220,direct,,,,,,,1684836000000,1696327199999,
BlackMage,7422,Foul,90,,600,direct,,,,,,,1684836000000,1696327199999,
BlackMage,141,Fire,100,,180,direct,,,,,,,1721109600000,1722322899999,
BlackMage,152,Fire III,100,,280,direct,,,,,,,1721109600000,1722322899999,
BlackMage,3577,Fire IV,100,,310,direct,,,,,,,1721109600000,1722322899999,
BlackMage,25794,High Fire II,100,,100,direct,,,,,,,1721109600000,1722322899999,
BlackMage,16507,Xenoglossy,100,,880,direct,,,,,,,1721109600000,1722322899999,
BlackMage,16505,Despair,100,,340,direct,,,,,,,1721109600000,1722322899999,
BlackMage,25797,Paradox,100,,500,direct,,,,,,,1721109600000,1722322899999,
BlackMage,142,Blizzard,100,,180,direct,,,,,,,1721109600000,1722322899999,
BlackMage,154,Blizzard III,100,,280,direct,,,,,,,1721109600000,1722322899999,
BlackMage,3576,Blizzard IV,100,,310,direct,,,,,,,1721109600000,1722322899999,
BlackMage,25795,High Blizzard II,100,,100,direct,,,,,,,1721109600000,1722322899999,
BlackMage,159,Freeze,100,,120,direct,,,,,,,1721109600000,1722322899999,
BlackMage,156,Scathe,100,,100,direct,,,,,,,1721109600000,1722322899999,
BlackMage,162,Flare,100,,240,direct,,,,,,,1721109600000,1722322899999,
BlackMage,7422,Foul,100,,600,direct,,,,,,,1721109600000,1722322899999,
BlackMage,36989,Flare Star,100,,400,direct,,,,,,,1721109600000,1722322899999,
BlackMage,36986,High Thunder,100,,200,direct,,,,,,,1721109600000,1722322899999,
BlackMage,1003871,High Thunder (tick),100,,55,magic-dot,,,,,,,1721109600000,1722322899999,
BlackMage,36987,High Thunder II,100,,100,direct,,,,,,,1721109600000,1722322899999,
BlackMage,1003872,High Thunder (tick),100,,40,magic-dot,,,,,,,1721109600000,1722322899999,
BlackMage,141,Fire,100,,180,direct,,,,,,,1719565200000,1721109699999,
BlackMage,152,Fire III,100,,280,direct,,,,,,,1719565200000,1721109699999,
BlackMage,3577,Fire IV,100,,310,direct,,,,,,,1719565200000,1721109699999,
BlackMage,25794,High Fire II,100,,100,direct,,,,,,,1719565200000,1721109699999,
BlackMage,16507,Xenoglossy,100,,880,direct,,,,,,,1719565200000,1721109699999,
BlackMage,16505,Despair,100,,340,direct,,,,,,,1719565200000,1721109699999,
BlackMage,25797,Paradox,100,,500,direct,,,,,,,1719565200000,1721109699999,
BlackMage,142,Blizzard,100,,180,direct,,,,,,,1719565200000,1721109699999,
BlackMage,154,Blizzard III,100,,280,direct,,,,,,,1719565200000,1721109699999,
BlackMage,3576,Blizzard IV,100,,310,direct,,,,,,,1719565200000,1721109699999,
BlackMage,25795,High Blizzard II,100,,100,direct,,,,,,,1719565200000,1721109699999,
BlackMage,159,Freeze,100,,120,direct,,,,,,,1719565200000,1721109699999,
BlackMage,156,Scathe,100,,100,direct,,,,,,,1719565200000,1721109699999,
BlackMage,162,Flare,100,,240,direct,,,,,,,1719565200000,1721109699999,
BlackMage,7422,Foul,100,,600,direct,,,,,,,1719565200000,1721109699999,
BlackMage,36989,Flare Star,100,,400,direct,,,,,,,1719565200000,1721109699999,
BlackMage,36986,High Thunder,100,,200,direct,,,,,,,1719565200000,1721109699999,
BlackMage,1003871,High Thunder (tick),100,,55,magic-dot,,,,,,,1719565200000,1721109699999,
BlackMage,36987,High Thunder II,100,,100,direct,,,,,,,1719565200000,1721109699999,
BlackMage,1003872,High Thunder (tick),100,,40,magic-dot,,,,,,,1719565200000,1721109699999,
Summoner,25854,Aerial Blast (Pet),90,,750,pet,,,,,,,1684836000000,1696327199999,
Summoner,7449,Akh Morn (Pet),90,,1300,pet,,,,,,,1684836000000,1696327199999,
Summoner,25820,Astral Impulse,90,,440,direct,,,,,,,1684836000000,1696327199999,
Summoner,7,Attack,90,,90,auto,,,,,,,1684836000000,1696327199999,
Summoner,25835,Crimson Cyclone,90,,430,direct,,,,,,,1684836000000,1696327199999,
Summoner,25885,Crimson Strike,90,,430,direct,,,,,,,1684836000000,1696327199999,
Summoner,3582,Deathflare,90,,500,direct,,,,,,,1684836000000,1696327199999,
Summoner,25853,Earthen Fury (Pet),90,,750,pet,,,,,,,1684836000000,1696327199999,
Summoner,25825,Emerald Rite,90,,230,direct,,,,,,,1684836000000,1696327199999,
Summoner,16508,Energy Drain,90,,200,direct,,,,,,,1684836000000,1696327199999,
Summoner,181,Fester,90,,340,direct,,,,,,,1684836000000,1696327199999,
Summoner,16514,Fountain of Fire,90,,540,direct,,,,,,,1684836000000,1696327199999,
Summoner,25852,Inferno (Pet),90,,750,pet,,,,,,,1684836000000,1696327199999,
Summoner,25836,Mountain Buster,90,,150,direct,,,,,,,1684836000000,1696327199999,
Summoner,16518,Revelation (Pet),90,,1300,pet,,,,,,,1684836000000,1696327199999,
Summoner,25823,Ruby Rite,90,,510,direct,,,,,,,1684836000000,1696327199999,
Summoner,3579,Ruin III,90,,310,direct,,,,,,,1684836000000,1696327199999,
Summoner,7426,Ruin IV,90,,430,direct,,,,,,,1684836000000,1696327199999,
Summoner,16519,Scarlet Flame (Pet),90,,150,pet,,,,,,,1684836000000,1696327199999,
Summoner,25837,Slipstream,90,,430,direct,,,,,,,1684836000000,1696327199999,
Summoner,1002706,Slipstream (tick),90,,30,direct,,,,,,,1684836000000,1696327199999,
Summoner,25824,Topaz Rite,90,,330,direct,,,,,,,1684836000000,1696327199999,
Summoner,7428,Wyrmwave (Pet),90,,150,pet,,,,,,,1684836000000,1696327199999,
Summoner,16515,Brand of Purgatory,90,,240,direct,,,,,,,1684836000000,1696327199999,
Summoner,25821,Astral Flare,90,,180,direct,,,,,,,1684836000000,1696327199999,
Summoner,3578,Painflare,90,,150,direct,,,,,,,1684836000000,1696327199999,
Summoner,25833,Topaz Catastrophe,90,,140,direct,,,,,,,1684836000000,1696327199999,
Summoner,25834,Emerald Catastrophe,90,,100,direct,,,,,,,1684836000000,1696327199999,
Summoner,16510,Energy Siphon,90,,100,direct,,,,,,,1684836000000,1696327199999,
Summoner,25826,Tri-Disaster,90,,120,direct,,,,,,,1684836000000,1696327199999,
Summoner,25854,Aerial Blast (Pet),100,,800,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,7449,Akh Morn (Pet),100,,1300,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,25820,Astral Impulse,100,,500,direct,,,,,,,1731427200000,1742882399999,
Summoner,7,Attack,100,,90,auto,,,,,,,1731427200000,1742882399999,
Summoner,25835,Crimson Cyclone,100,,490,direct,,,,,,,1731427200000,1742882399999,1;0.35
Summoner,25885,Crimson Strike,100,,490,direct,,,,,,,1731427200000,1742882399999,1;0.35
Summoner,3582,Deathflare,100,,500,direct,,,,,,,1731427200000,1742882399999,
Summoner,25853,Earthen Fury (Pet),100,,800,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,25825,Emerald Rite,100,,240,direct,,,,,,,1731427200000,1742882399999,
Summoner,16508,Energy Drain,100,,200,direct,,,,,,,1731427200000,1742882399999,
Summoner,181,Fester,100,,340,direct,,,,,,,1731427200000,1742882399999,
Summoner,16514,Fountain of Fire,100,,580,direct,,,,,,,1731427200000,1742882399999,
Summoner,25852,Inferno (Pet),100,,800,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,25836,Mountain Buster,100,,160,direct,,,,,,,1731427200000,1742882399999,1;0.3
Summoner,16518,Revelation (Pet),100,,1300,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,25823,Ruby Rite,100,,540,direct,,,,,,,1731427200000,1742882399999,
Summoner,3579,Ruin III,100,,360,direct,,,,,,,1731427200000,1742882399999,
Summoner,7426,Ruin IV,100,,490,direct,,,,,,,1731427200000,1742882399999,
Summoner,16519,Scarlet Flame (Pet),100,,150,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,25837,Slipstream,100,,490,direct,,,,,,,1731427200000,1742882399999,1;0.35
Summoner,1002706,Slipstream (tick),100,,30,direct,,,,,,,1731427200000,1742882399999,
Summoner,25824,Topaz Rite,100,,340,direct,,,,,,,1731427200000,1742882399999,
Summoner,7428,Wyrmwave (Pet),100,,150,pet,,,,,,,1731427200000,1742882399999,
Summoner,16515,Brand of Purgatory,100,,240,direct,,,,,,,1731427200000,1742882399999,
Summoner,25821,Astral Flare,100,,180,direct,,,,,,,1731427200000,1742882399999,
Summoner,3578,Painflare,100,,150,direct,,,,,,,1731427200000,1742882399999,
Summoner,25833,Topaz Catastrophe,100,,140,direct,,,,,,,1731427200000,1742882399999,
Summoner,25834,Emerald Catastrophe,100,,100,direct,,,,,,,1731427200000,1742882399999,
Summoner,16510,Energy Siphon,100,,100,direct,,,,,,,1731427200000,1742882399999,
Summoner,25826,Tri-Disaster,100,,120,direct,,,,,,,1731427200000,1742882399999,
Summoner,36990,Necrotize,100,,440,direct,,,,,,,1731427200000,1742882399999,
Summoner,36991,Searing Flash,100,,600,direct,,,,,,,1731427200000,1742882399999,
Summoner,36994,Umbral Impulse,100,,620,direct,,,,,,,1731427200000,1742882399999,
Summoner,36995,Umbral Flare,100,,280,direct,,,,,,,1731427200000,1742882399999,
Summoner,36996,Sunflare,100,,800,direct,,,,,,,1731427200000,1742882399999,1;0.6
Summoner,36999,Exodus (Pet),100,,1400,pet,,,,,,,1731427200000,1742882399999,1;0.4
Summoner,36993,Luxwave (Pet),100,,160,pet,,,,,,,1731427200000,1742882399999,
Summoner,25854,Aerial Blast (Pet),100,,800,pet,,,,,,,1721109600000,1722322899999,
Summoner,7449,Akh Morn (Pet),100,,1300,pet,,,,,,,1721109600000,1722322899999,
Summoner,25820,Astral Impulse,100,,500,direct,,,,,,,1721109600000,1722322899999,
Summoner,7,Attack,100,,90,auto,,,,,,,1721109600000,1722322899999,
Summoner,25835,Crimson Cyclone,100,,490,direct,,,,,,,1721109600000,1722322899999,
Summoner,25885,Crimson Strike,100,,490,direct,,,,,,,1721109600000,1722322899999,
Summoner,3582,Deathflare,100,,500,direct,,,,,,,1721109600000,1722322899999,
Summoner,25853,Earthen Fury (Pet),100,,800,pet,,,,,,,1721109600000,1722322899999,
Summoner,25825,Emerald Rite,100,,240,direct,,,,,,,1721109600000,1722322899999,
Summoner,16508,Energy Drain,100,,200,direct,,,,,,,1721109600000,1722322899999,
Summoner,181,Fester,100,,340,direct,,,,,,,1721109600000,1722322899999,
Summoner,16514,Fountain of Fire,100,,580,direct,,,,,,,1721109600000,1722322899999,
Summoner,25852,Inferno (Pet),100,,800,pet,,,,,,,1721109600000,1722322899999,
Summoner,25836,Mountain Buster,100,,160,direct,,,,,,,1721109600000,1722322899999,
Summoner,16518,Revelation (Pet),100,,1300,pet,,,,,,,1721109600000,1722322899999,
Summoner,25823,Ruby Rite,100,,540,direct,,,,,,,1721109600000,1722322899999,
Summoner,3579,Ruin III,100,,360,direct,,,,,,,1721109600000,1722322899999,
Summoner,7426,Ruin IV,100,,490,direct,,,,,,,1721109600000,1722322899999,
Summoner,16519,Scarlet Flame (Pet),100,,150,pet,,,,,,,1721109600000,1722322899999,
Summoner,25837,Slipstream,100,,490,direct,,,,,,,1721109600000,1722322899999,
Summoner,1002706,Slipstream (tick),100,,30,direct,,,,,,,1721109600000,1722322899999,
Summoner,25824,Topaz Rite,100,,340,direct,,,,,,,1721109600000,1722322899999,
Summoner,7428,Wyrmwave (Pet),100,,150,pet,,,,,,,1721109600000,1722322899999,
Summoner,16515,Brand of Purgatory,100,,240,direct,,,,,,,1721109600000,1722322899999,
Summoner,25821,Astral Flare,100,,180,direct,,,,,,,1721109600000,1722322899999,
Summoner,3578,Painflare,100,,150,direct,,,,,,,1721109600000,1722322899999,
Summoner,25833,Topaz Catastrophe,100,,140,direct,,,,,,,1721109600000,1722322899999,
Summoner,25834,Emerald Catastrophe,100,,100,direct,,,,,,,1721109600000,1722322899999,
Summoner,16510,Energy Siphon,100,,100,direct,,,,,,,1721109600000,1722322899999,
Summoner,25826,Tri-Disaster,100,,120,direct,,,,,,,1721109600000,1722322899999,
Summoner,36990,Necrotize,100,,420,direct,,,,,,,1721109600000,1722322899999,
Summoner,36991,Searing Flash,100,,600,direct,,,,,,,1721109600000,1722322899999,
Summoner,36994,Umbral Impulse,100,,600,direct,,,,,,,1721109600000,1722322899999,
Summoner,36995,Umbral Flare,100,,280,direct,,,,,,,1721109600000,1722322899999,
Summoner,36996,Sunflare,100,,600,direct,,,,,,,1721109600000,1722322899999,
Summoner,36999,Exodus (Pet),100,,1400,pet,,,,,,,1721109600000,1722322899999,
Summoner,36993,Luxwave (Pet),100,,160,pet,,,,,,,1721109600000,1722322899999,
Summoner,25854,Aerial Blast (Pet),90,,750,pet,,,,,,,1696327200000,1719565299999,
Summoner,7449,Akh Morn (Pet),90,,1300,pet,,,,,,,1696327200000,1719565299999,
Summoner,25820,Astral Impulse,90,,440,direct,,,,,,,1696327200000,1719565299999,
Summoner,7,Attack,90,,90,auto,,,,,,,1696327200000,1719565299999,
Summoner,25835,Crimson Cyclone,90,,430,direct,,,,,,,1696327200000,1719565299999,
Summoner,25885,Crimson Strike,90,,430,direct,,,,,,,1696327200000,1719565299999,
Summoner,3582,Deathflare,90,,500,direct,,,,,,,1696327200000,1719565299999,
Summoner,25853,Earthen Fury (Pet),90,,750,pet,,,,,,,1696327200000,1719565299999,
Summoner,25825,Emerald Rite,90,,230,direct,,,,,,,1696327200000,1719565299999,
Summoner,16508,Energy Drain,90,,200,direct,,,,,,,1696327200000,1719565299999,
Summoner,181,Fester,90,,340,direct,,,,,,,1696327200000,1719565299999,
Summoner,16514,Fountain of Fire,90,,540,direct,,,,,,,1696327200000,1719565299999,
Summoner,25852,Inferno (Pet),90,,750,pet,,,,,,,1696327200000,1719565299999,
Summoner,25836,Mountain Buster,90,,150,direct,,,,,,,1696327200000,1719565299999,
Summoner,16518,Revelation (Pet),90,,1300,pet,,,,,,,1696327200000,1719565299999,
Summoner,25823,Ruby Rite,90,,510,direct,,,,,,,1696327200000,1719565299999,
Summoner,3579,Ruin III,90,,310,direct,,,,,,,1696327200000,1719565299999,
Summoner,7426,Ruin IV,90,,430,direct,,,,,,,1696327200000,1719565299999,
Summoner,16519,Scarlet Flame (Pet),90,,150,pet,,,,,,,1696327200000,1719565299999,
Summoner,25837,Slipstream,90,,430,direct,,,,,,,1696327200000,1719565299999,
Summoner,1002706,Slipstream (tick),90,,30,direct,,,,,,,1696327200000,1719565299999,
Summoner,25824,Topaz Rite,90,,330,direct,,,,,,,1696327200000,1719565299999,
Summoner,7428,Wyrmwave (Pet),90,,150,pet,,,,,,,1696327200000,1719565299999,
Summoner,16515,Brand of Purgatory,90,,240,direct,,,,,,,1696327200000,1719565299999,
Summoner,25821,Astral Flare,90,,180,direct,,,,,,,1696327200000,1719565299999,
Summoner,3578,Painflare,90,,150,direct,,,,,,,1696327200000,1719565299999,
Summoner,25833,Topaz Catastrophe,90,,140,direct,,,,,,,1696327200000,1719565299999,
Summoner,25834,Emerald Catastrophe,90,,100,direct,,,,,,,1696327200000,1719565299999,
Summoner,16510,Energy Siphon,90,,100,direct,,,,,,,1696327200000,1719565299999,
Summoner,25826,Tri-Disaster,90,,120,direct,,,,,,,1696327200000,1719565299999,
Summoner,25854,Aerial Blast (Pet),100,,800,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,7449,Akh Morn (Pet),100,,1300,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,25820,Astral Impulse,100,,500,direct,,,,,,,1742882400000,1756101600000,
Summoner,7,Attack,100,,90,auto,,,,,,,1742882400000,1756101600000,
Summoner,25835,Crimson Cyclone,100,,490,direct,,,,,,,1742882400000,1756101600000,1;0.35
Summoner,25885,Crimson Strike,100,,490,direct,,,,,,,1742882400000,1756101600000,1;0.35
Summoner,3582,Deathflare,100,,500,direct,,,,,,,1742882400000,1756101600000,
Summoner,25853,Earthen Fury (Pet),100,,800,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,25825,Emerald Rite,100,,240,direct,,,,,,,1742882400000,1756101600000,
Summoner,16508,Energy Drain,100,,200,direct,,,,,,,1742882400000,1756101600000,
Summoner,181,Fester,100,,340,direct,,,,,,,1742882400000,1756101600000,
Summoner,16514,Fountain of Fire,100,,580,direct,,,,,,,1742882400000,1756101600000,
Summoner,25852,Inferno (Pet),100,,800,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,25836,Mountain Buster,100,,160,direct,,,,,,,1742882400000,1756101600000,1;0.3
Summoner,16518,Revelation (Pet),100,,1300,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,25823,Ruby Rite,100,,540,direct,,,,,,,1742882400000,1756101600000,
Summoner,3579,Ruin III,100,,360,direct,,,,,,,1742882400000,1756101600000,
Summoner,7426,Ruin IV,100,,490,direct,,,,,,,1742882400000,1756101600000,
Summoner,16519,Scarlet Flame (Pet),100,,150,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,25837,Slipstream,100,,490,direct,,,,,,,1742882400000,1756101600000,1;0.35
Summoner,1002706,Slipstream (tick),100,,30,direct,,,,,,,1742882400000,1756101600000,
Summoner,25824,Topaz Rite,100,,340,direct,,,,,,,1742882400000,1756101600000,
Summoner,7428,Wyrmwave (Pet),100,,150,pet,,,,,,,1742882400000,1756101600000,
Summoner,16515,Brand of Purgatory,100,,240,direct,,,,,,,1742882400000,1756101600000,
Summoner,25821,Astral Flare,100,,180,direct,,,,,,,1742882400000,1756101600000,
Summoner,3578,Painflare,100,,150,direct,,,,,,,1742882400000,1756101600000,
Summoner,25833,Topaz Catastrophe,100,,140,direct,,,,,,,1742882400000,1756101600000,
Summoner,25834,Emerald Catastrophe,100,,100,direct,,,,,,,1742882400000,1756101600000,
Summoner,16510,Energy Siphon,100,,100,direct,,,,,,,1742882400000,1756101600000,
Summoner,25826,Tri-Disaster,100,,120,direct,,,,,,,1742882400000,1756101600000,
Summoner,36990,Necrotize,100,,460,direct,,,,,,,1742882400000,1756101600000,
Summoner,36991,Searing Flash,100,,600,direct,,,,,,,1742882400000,1756101600000,
Summoner,36994,Umbral Impulse,100,,620,direct,,,,,,,1742882400000,1756101600000,
Summoner,36995,Umbral Flare,100,,280,direct,,,,,,,1742882400000,1756101600000,
Summoner,36996,Sunflare,100,,800,direct,,,,,,,1742882400000,1756101600000,1;0.6
Summoner,36999,Exodus (Pet),100,,1500,pet,,,,,,,1742882400000,1756101600000,1;0.4
Summoner,36993,Luxwave (Pet),100,,160,pet,,,,,,,1742882400000,1756101600000,
Summoner,25854,Aerial Blast (Pet),100,,800,pet,,,,,,,1719565200000,1721109699999,
Summoner,7449,Akh Morn (Pet),100,,1300,pet,,,,,,,1719565200000,1721109699999,
Summoner,25820,Astral Impulse,100,,500,direct,,,,,,,1719565200000,1721109699999,
Summoner,7,Attack,100,,90,auto,,,,,,,1719565200000,1721109699999,
Summoner,25835,Crimson Cyclone,100,,490,direct,,,,,,,1719565200000,1721109699999,
Summoner,25885,Crimson Strike,100,,490,direct,,,,,,,1719565200000,1721109699999,
Summoner,3582,Deathflare,100,,500,direct,,,,,,,1719565200000,1721109699999,
Summoner,25853,Earthen Fury (Pet),100,,800,pet,,,,,,,1719565200000,1721109699999,
Summoner,25825,Emerald Rite,100,,240,direct,,,,,,,1719565200000,1721109699999,
Summoner,16508,Energy Drain,100,,200,direct,,,,,,,1719565200000,1721109699999,
Summoner,181,Fester,100,,340,direct,,,,,,,1719565200000,1721109699999,
Summoner,16514,Fountain of Fire,100,,580,direct,,,,,,,1719565200000,1721109699999,
Summoner,25852,Inferno (Pet),100,,800,pet,,,,,,,1719565200000,1721109699999,
Summoner,25836,Mountain Buster,100,,160,direct,,,,,,,1719565200000,1721109699999,
Summoner,16518,Revelation (Pet),100,,1300,pet,,,,,,,1719565200000,1721109699999,
Summoner,25823,Ruby Rite,100,,540,direct,,,,,,,1719565200000,1721109699999,
Summoner,3579,Ruin III,100,,360,direct,,,,,,,1719565200000,1721109699999,
Summoner,7426,Ruin IV,100,,490,direct,,,,,,,1719565200000,1721109699999,
Summoner,16519,Scarlet Flame (Pet),100,,150,pet,,,,,,,1719565200000,1721109699999,
Summoner,25837,Slipstream,100,,490,direct,,,,,,,1719565200000,1721109699999,
Summoner,1002706,Slipstream (tick),100,,30,direct,,,,,,,1719565200000,1721109699999,
Summoner,25824,Topaz Rite,100,,340,direct,,,,,,,1719565200000,1721109699999,
Summoner,7428,Wyrmwave (Pet),100,,150,pet,,,,,,,1719565200000,1721109699999,
